"","subject","roi","run","onset","category","trial_type","word","logit","acc"
"338","sub-021","ANG","2",36.0245,"WF","IM","PAINTBRUSH",2.74693317117044,1
"339","sub-021","ANG","2",48.0241,"WF","AM","TIRE",2.70221768515226,1
"340","sub-021","ANG","2",60.0243,"WP","IM","NET",0.24452938230922,1
"341","sub-021","ANG","2",72.0251,"WP","AH","JELLY",3.65543970500116,1
"342","sub-021","ANG","2",84.0234,"WF","AH","TOAST",3.34248509835059,1
"343","sub-021","ANG","2",96.0174,"WF","AH","ARROW",1.82903822590087,1
"344","sub-021","ANG","2",108.0183,"WP","AH","PURSE",3.35621642851574,1
"345","sub-021","ANG","2",120.0173,"WF","AH","ROCKET",3.65438511242521,1
"346","sub-021","ANG","2",132.0231,"WP","AH","DRUM",2.10355243444948,1
"347","sub-021","ANG","2",144.0245,"WF","AM","NEEDLE",2.09248452745969,1
"348","sub-021","ANG","2",156.0236,"WP","AH","LION",1.79664601856145,1
"349","sub-021","ANG","2",168.024,"WP","IH","TROPHY",1.44225928321364,1
"350","sub-021","ANG","2",180.0256,"WF","AM","LOCKER",0.4230087683476,1
"351","sub-021","ANG","2",192.0231,"WP","IH","GUITAR",3.07385064473781,1
"352","sub-021","ANG","2",204.0195,"WF","AM","WOLF",2.52814817974143,1
"353","sub-021","ANG","2",216.0167,"WP","AH","BENCH",3.37332930331904,1
"354","sub-021","ANG","2",228.0248,"WF","AH","DIAMOND",3.27092933594441,1
"355","sub-021","ANG","2",240.0243,"WF","AH","UMBRELLA",2.97481540695727,1
"356","sub-021","ANG","2",252.0246,"WF","AM","QUILT",0.655111703931167,1
"357","sub-021","ANG","2",264.0242,"WP","AH","CEREAL",2.14246953773818,1
"358","sub-021","ANG","2",276.0251,"WP","AH","TOWEL",1.86713052145327,1
"359","sub-021","ANG","3",0.0026,"WF","IM","CLOCK",0.380232917852029,1
"360","sub-021","ANG","3",12.0221,"WP","AH","COUCH",1.55157006659338,1
"361","sub-021","ANG","3",24.022,"WF","AM","FENCE",3.03149991378842,1
"362","sub-021","ANG","3",36.0223,"WP","AH","TRACTOR",2.42853146969019,1
"363","sub-021","ANG","3",48.0155,"WF","IM","ELEPHANT",2.40908015118433,1
"364","sub-021","ANG","3",60.0159,"WP","AH","HAM",1.76769904928873,1
"365","sub-021","ANG","3",72.0155,"WF","IM","CHICKEN",2.49733961753406,1
"366","sub-021","ANG","3",84.0217,"WP","IM","BONE",1.44416211418909,1
"367","sub-021","ANG","3",96.0236,"WF","IM","OYSTER",-0.316059943788889,0
"368","sub-021","ANG","3",108.0234,"WF","IM","FLAG",2.13916549401675,1
"369","sub-021","ANG","3",120.0227,"WF","AH","NAPKIN",1.71143648638467,1
"370","sub-021","ANG","3",132.0213,"WP","AH","SHOWER",3.14183631184669,1
"371","sub-021","ANG","3",156.0156,"WF","IM","SOCK",3.63382111009571,1
"372","sub-021","ANG","3",168.0167,"WP","AH","TIGER",1.47784427514953,1
"373","sub-021","ANG","3",180.0216,"WP","AH","CANOE",2.90385121459266,1
"374","sub-021","ANG","3",192.0222,"WF","IM","ORANGE",1.33081191363944,1
"375","sub-021","ANG","3",204.0215,"WP","AH","CAKE",1.05880483192969,1
"376","sub-021","ANG","3",228.0221,"WP","AH","MAP",2.01538278822722,1
"377","sub-021","ANG","3",240.0158,"WP","AM","BUTTER",-0.730375966104663,0
"378","sub-021","ANG","3",252.0156,"WF","NR","DUCK",-0.651806931771986,0
"379","sub-021","ANG","3",264.0159,"WP","AH","LIZARD",1.97236847026824,1
"380","sub-021","ANG","3",276.023,"WP","AH","SCISSORS",-0.385475884437915,0
"381","sub-024","VTC","1",0.0026,"WF","AH","ENVELOPE",1.9431183517395,1
"382","sub-024","VTC","1",12.056,"WF","AH","FLASK",3.63550406858119,1
"383","sub-024","VTC","1",24.0167,"WP","AH","STOOL",3.66341560492466,1
"384","sub-024","VTC","1",36.0227,"WF","AH","BENCH",3.62973681106712,1
"385","sub-024","VTC","1",48.0228,"WP","AM","ARROW",3.65359961468934,1
"386","sub-024","VTC","1",60.0241,"WP","AH","WOLF",3.54777834893971,1
"387","sub-024","VTC","1",72.0226,"WF","AH","ELEPHANT",3.54732740295131,1
"388","sub-024","VTC","1",84.0226,"WF","AH","CASTLE",3.66058135278377,1
"389","sub-024","VTC","1",96.0244,"WP","IH","COFFEE",3.62990846991226,1
"390","sub-024","VTC","1",108.0171,"WF","AH","DESK",3.33185411315186,1
"391","sub-024","VTC","1",120.0164,"WF","AH","CRADLE",3.51495354486287,1
"392","sub-024","VTC","1",132.0174,"WF","AM","SHEEP",1.11413133049004,1
"393","sub-024","VTC","1",144.0247,"WP","IM","PENNY",3.15035615741137,1
"394","sub-024","VTC","1",156.0238,"WP","AH","HONEY",2.94429278111241,1
"395","sub-024","VTC","1",180.0248,"WF","AH","APPLE",3.30724837421975,1
"396","sub-024","VTC","1",192.0237,"WP","IH","CLOCK",3.52054769919558,1
"397","sub-024","VTC","1",204.0171,"WP","AH","TAXI",3.64086228215934,1
"398","sub-024","VTC","1",216.0187,"WF","AH","ORANGE",3.6493918732466,1
"399","sub-024","VTC","1",228.0177,"WP","IM","BADGE",0.562403581887523,1
"400","sub-024","VTC","1",240.0244,"WF","AH","KITTEN",3.52935424306002,1
"401","sub-024","VTC","1",252.0246,"WP","IM","DUCK",3.10282817877217,1
"402","sub-024","VTC","1",276.0239,"WP","AM","ANCHOR",2.37883341525345,1
"403","sub-024","VTC","2",0.0034,"WF","IM","CAMERA",0.0911854273103704,1
"404","sub-024","VTC","2",12.027,"WF","IH","TOWEL",2.95471225198774,1
"405","sub-024","VTC","2",24.0188,"WP","IH","ROPE",3.2942045761139,1
"406","sub-024","VTC","2",36.0194,"WF","AH","SOCK",2.55057216347025,1
"407","sub-024","VTC","2",48.0198,"WP","AM","COUCH",3.55997291637595,1
"408","sub-024","VTC","2",60.0276,"WF","IH","CEREAL",2.78686756495944,1
"409","sub-024","VTC","2",72.0269,"WF","AH","VIOLIN",3.52482021905466,1
"410","sub-024","VTC","2",84.0261,"WP","AH","MAGNET",3.62250672029441,1
"411","sub-024","VTC","2",96.0277,"WP","IH","OTTER",2.1473316454956,1
"412","sub-024","VTC","2",108.0276,"WP","AM","WINE",0.872635034702949,1
"413","sub-024","VTC","2",120.0189,"WF","IH","SPOON",3.54330945376612,1
"414","sub-024","VTC","2",132.0181,"WP","IH","CARROT",2.33779724389254,1
"415","sub-024","VTC","2",144.0184,"WP","AM","GUITAR",3.36454455947352,1
"416","sub-024","VTC","2",156.0261,"WF","IH","MAP",3.00801976824594,1
"417","sub-024","VTC","2",168.0258,"WF","AH","TRACTOR",3.5713585701963,1
"418","sub-024","VTC","2",192.0257,"WF","IH","PYTHON",1.94201929793424,1
"419","sub-024","VTC","2",204.027,"WP","IM","HAM",0.244164997161667,1
"420","sub-024","VTC","2",216.0264,"WP","AM","STAPLER",3.31261839749884,1
"421","sub-024","VTC","2",228.0185,"WF","AH","SPONGE",3.62749725633302,1
"422","sub-024","VTC","2",240.0188,"WP","AH","PIGEON",3.64702760688179,1
"423","sub-024","VTC","2",252.0269,"WF","AH","UMBRELLA",1.3403213320154,1
"424","sub-024","VTC","2",264.026,"WP","AM","CANNON",3.44660678817654,1
"425","sub-024","VTC","2",276.0261,"WF","AH","CHERRY",2.44706169283658,1
"426","sub-024","VTC","3",0.0019,"WF","IH","TRAY",1.43085079609971,1
"427","sub-024","VTC","3",12.0197,"WP","IH","PAINTBRUSH",3.50403613769317,1
"428","sub-024","VTC","3",24.0188,"WF","IH","TRUMPET",3.62087372220948,1
"429","sub-024","VTC","3",36.0261,"WF","AH","WALLET",3.54167344389748,1
"430","sub-024","VTC","3",48.026,"WP","IH","CORN",3.05301627437152,1
"431","sub-024","VTC","3",60.0251,"WP","AM","QUILT",2.63020135289796,1
"432","sub-024","VTC","3",72.0259,"WP","IH","POTATO",3.16948876976544,1
"433","sub-024","VTC","3",84.0255,"WF","AH","MONKEY",3.54564068663566,1
"434","sub-024","VTC","3",96.0176,"WP","IH","TOILET",2.1595247984209,1
"435","sub-024","VTC","3",108.0181,"WP","AH","BOOT",3.5458643581977,1
"436","sub-024","VTC","3",120.0181,"WF","AH","SCISSORS",3.6099748820265,1
"437","sub-024","VTC","3",132.025,"WP","IH","LOCKER",3.34526529105337,1
"438","sub-024","VTC","3",156.0263,"WP","IH","BANANA",2.34323257267432,1
"439","sub-024","VTC","3",168.0265,"WF","AH","SWORD",3.47825668041221,1
"440","sub-024","VTC","3",180.0262,"WF","AH","CAGE",3.6121087502391,1
"441","sub-024","VTC","3",192.0259,"WP","AH","LADDER",3.65250190967637,1
"442","sub-024","VTC","3",204.018,"WP","AH","LION",2.41226440802105,1
"443","sub-024","VTC","3",216.0176,"WF","AH","SYRUP",3.0702076704665,1
"444","sub-024","VTC","3",228.018,"WF","IH","KNIFE",2.38942601546849,1
"445","sub-024","VTC","3",240.0262,"WF","IH","CIGAR",3.11732022310464,1
"446","sub-024","VTC","3",252.0263,"WP","AH","BELL",2.03035257835876,1
"447","sub-024","VTC","3",264.0268,"WP","AH","PENCIL",3.62837683639288,1
"448","sub-024","VTC","3",276.026,"WF","AH","TOAST",2.46023347740552,1
"449","sub-024","VTC","4",0.0043,"WP","AH","SHOWER",3.44945858430543,1
"450","sub-024","VTC","4",12.0265,"WF","AH","CANE",3.50794091318316,1
"451","sub-024","VTC","4",24.0216,"WP","AM","MUG",3.59927191073932,1
"452","sub-024","VTC","4",36.0167,"WF","AH","TURTLE",2.04042996822262,1
"453","sub-024","VTC","4",60.0177,"WP","AH","CAKE",3.30053037392093,1
"454","sub-024","VTC","4",72.0238,"WF","IM","TIRE",3.21399074507949,1
"455","sub-024","VTC","4",84.0241,"WF","AH","HIGHWAY",3.26704992140641,1
"456","sub-024","VTC","4",96.0255,"WP","AH","OVEN",0.22089668843355,1
"457","sub-024","VTC","4",108.0244,"WP","IM","NEST",3.51014604606404,1
"458","sub-024","VTC","4",120.025,"WF","IH","PIE",2.11488835717135,1
"459","sub-024","VTC","4",132.0234,"WP","IH","SOUP",3.3936097665065,1
"460","sub-024","VTC","4",144.017,"WF","IH","GOAT",2.87945543749681,1
"461","sub-024","VTC","4",156.0175,"WF","AH","MANURE",1.57179484374163,1
"462","sub-024","VTC","4",168.0179,"WF","AH","PAIL",3.55962341756452,1
"463","sub-024","VTC","4",180.0254,"WP","IH","CAPE",1.7554761436567,1
"464","sub-024","VTC","4",192.0254,"WP","IH","MILK",3.30808222192718,1
"465","sub-024","VTC","4",204.0236,"WF","IH","LAMP",3.00066673842004,1
"466","sub-024","VTC","4",228.025,"WP","IH","DRUM",1.49766806120526,1
"467","sub-024","VTC","4",240.0174,"WP","AH","JELLY",1.24102072683007,1
"468","sub-024","VTC","4",252.0169,"WP","IM","MOON",-0.828040580713662,0
"469","sub-024","VTC","4",264.0176,"WF","AH","MOUSE",0.967580987004416,1
"470","sub-024","VTC","4",276.0248,"WP","AM","PIANO",-0.636662497108507,0
"471","sub-024","VTC","5",0.0026,"WF","IH","DEER",1.7381757946645,1
"472","sub-024","VTC","5",12.026,"WP","IH","CHEESE",2.64656875798127,1
"473","sub-024","VTC","5",24.0276,"WP","IM","PHONE",2.31403431987996,1
"474","sub-024","VTC","5",36.0265,"WF","AH","MITTEN",3.51562548610705,1
"475","sub-024","VTC","5",48.0255,"WF","AH","ROCKET",1.12504056280957,1
"476","sub-024","VTC","5",60.0252,"WP","IH","STRING",-1.1225526881932,0
"477","sub-024","VTC","5",72.0188,"WP","IH","FORK",3.61564366445992,1
"478","sub-024","VTC","5",84.0194,"WF","AH","HOSE",3.65508011663764,1
"479","sub-024","VTC","5",96.019,"WF","AH","LIZARD",3.43423790746672,1
"480","sub-024","VTC","5",108.0251,"WP","IM","GLASSES",2.8302296979499,1
"481","sub-024","VTC","5",120.0253,"WP","AH","CANDLE",3.65859226993749,1
"482","sub-024","VTC","5",132.0251,"WP","AH","NEEDLE",-2.18250318602856,0
"483","sub-024","VTC","5",144.0271,"WF","AH","BIBLE",3.42499838545112,1
"484","sub-024","VTC","5",156.0255,"WP","IH","DOLL",3.64345328046509,1
"485","sub-024","VTC","5",168.0263,"WF","AH","NAPKIN",3.25764320452493,1
"486","sub-024","VTC","5",180.0183,"WP","AH","CANOE",2.13123920210292,1
"487","sub-024","VTC","5",192.0193,"WP","IM","FAN",3.00167459452428,1
"488","sub-024","VTC","5",204.0189,"WF","AH","SEAL",1.71449706737059,1
"489","sub-024","VTC","5",216.0257,"WF","AH","HOOK",2.29497916054287,1
"490","sub-024","VTC","5",228.0264,"WP","IH","JACKET",3.42790378153551,1
"491","sub-024","VTC","5",240.0266,"WF","AH","DOLLAR",2.84630068393677,1
"492","sub-024","VTC","5",252.0269,"WF","AH","NET",-1.17182926503538,0
"493","sub-024","VTC","5",264.0228,"WP","IH","KETTLE",2.54033808910716,1
"494","sub-024","VTC","5",276.0179,"WF","AH","FLAG",3.00447650097188,1
"495","sub-024","ANG","1",0.0026,"WF","AH","ENVELOPE",-0.225759403353243,0
"496","sub-024","ANG","1",12.056,"WF","AH","FLASK",3.21289281009673,1
"497","sub-024","ANG","1",24.0167,"WP","AH","STOOL",3.661864504917,1
"498","sub-024","ANG","1",36.0227,"WF","AH","BENCH",3.43612874335415,1
"499","sub-024","ANG","1",48.0228,"WP","AM","ARROW",3.57915407656413,1
"500","sub-024","ANG","1",60.0241,"WP","AH","WOLF",3.65453910010365,1
"501","sub-024","ANG","1",72.0226,"WF","AH","ELEPHANT",3.62230959881645,1
"502","sub-024","ANG","1",84.0226,"WF","AH","CASTLE",3.37418206875955,1
"503","sub-024","ANG","1",96.0244,"WP","IH","COFFEE",3.65813161275494,1
"504","sub-024","ANG","1",108.0171,"WF","AH","DESK",3.40696121816912,1
"505","sub-024","ANG","1",120.0164,"WF","AH","CRADLE",2.6612682413974,1
"506","sub-024","ANG","1",132.0174,"WF","AM","SHEEP",3.47304890404339,1
"507","sub-024","ANG","1",144.0247,"WP","IM","PENNY",-0.802008920298949,0
"508","sub-024","ANG","1",156.0238,"WP","AH","HONEY",0.98516944430031,1
"509","sub-024","ANG","1",180.0248,"WF","AH","APPLE",-0.362469898066587,0
"510","sub-024","ANG","1",192.0237,"WP","IH","CLOCK",3.28826185646869,1
"511","sub-024","ANG","1",204.0171,"WP","AH","TAXI",3.65699564597011,1
"512","sub-024","ANG","1",216.0187,"WF","AH","ORANGE",3.35192282869482,1
"513","sub-024","ANG","1",228.0177,"WP","IM","BADGE",-1.31470692067653,0
"514","sub-024","ANG","1",240.0244,"WF","AH","KITTEN",1.74945439110336,1
"515","sub-024","ANG","1",252.0246,"WP","IM","DUCK",0.392590556898517,1
"516","sub-024","ANG","1",276.0239,"WP","AM","ANCHOR",-3.16106899311563,0
"517","sub-024","ANG","2",0.0034,"WF","IM","CAMERA",2.27639156419004,1
"518","sub-024","ANG","2",12.027,"WF","IH","TOWEL",2.76914532473964,1
"519","sub-024","ANG","2",24.0188,"WP","IH","ROPE",3.32378342368845,1
"520","sub-024","ANG","2",36.0194,"WF","AH","SOCK",0.487909618946896,1
"521","sub-024","ANG","2",48.0198,"WP","AM","COUCH",3.27642212514714,1
"522","sub-024","ANG","2",60.0276,"WF","IH","CEREAL",3.12176729767537,1
"523","sub-024","ANG","2",72.0269,"WF","AH","VIOLIN",-0.881262042701019,0
"524","sub-024","ANG","2",84.0261,"WP","AH","MAGNET",1.39280944384557,1
"525","sub-024","ANG","2",96.0277,"WP","IH","OTTER",-1.90907953847501,0
"526","sub-024","ANG","2",108.0276,"WP","AM","WINE",0.0335092942973303,1
"527","sub-024","ANG","2",120.0189,"WF","IH","SPOON",2.41945386775044,1
"528","sub-024","ANG","2",132.0181,"WP","IH","CARROT",2.39563574868802,1
"529","sub-024","ANG","2",144.0184,"WP","AM","GUITAR",3.48966699936167,1
"530","sub-024","ANG","2",156.0261,"WF","IH","MAP",1.61939652649699,1
"531","sub-024","ANG","2",168.0258,"WF","AH","TRACTOR",1.74921262409118,1
"532","sub-024","ANG","2",192.0257,"WF","IH","PYTHON",3.18099971197233,1
"533","sub-024","ANG","2",204.027,"WP","IM","HAM",2.26990899411322,1
"534","sub-024","ANG","2",216.0264,"WP","AM","STAPLER",3.11220561819599,1
"535","sub-024","ANG","2",228.0185,"WF","AH","SPONGE",3.63031778078458,1
"536","sub-024","ANG","2",240.0188,"WP","AH","PIGEON",3.48462962327488,1
"537","sub-024","ANG","2",252.0269,"WF","AH","UMBRELLA",0.728147678386995,1
"538","sub-024","ANG","2",264.026,"WP","AM","CANNON",1.97483290674242,1
"539","sub-024","ANG","2",276.0261,"WF","AH","CHERRY",0.176660547125997,1
"540","sub-024","ANG","3",0.0019,"WF","IH","TRAY",2.08881438249024,1
"541","sub-024","ANG","3",12.0197,"WP","IH","PAINTBRUSH",1.03590474318637,1
"542","sub-024","ANG","3",24.0188,"WF","IH","TRUMPET",3.63703848082345,1
"543","sub-024","ANG","3",36.0261,"WF","AH","WALLET",0.0162807891330358,1
"544","sub-024","ANG","3",48.026,"WP","IH","CORN",2.16905707586794,1
"545","sub-024","ANG","3",60.0251,"WP","AM","QUILT",2.4815717397712,1
"546","sub-024","ANG","3",72.0259,"WP","IH","POTATO",3.61824465705344,1
"547","sub-024","ANG","3",84.0255,"WF","AH","MONKEY",0.945660719333484,1
"548","sub-024","ANG","3",96.0176,"WP","IH","TOILET",2.92323017364762,1
"549","sub-024","ANG","3",108.0181,"WP","AH","BOOT",3.66216480755814,1
"550","sub-024","ANG","3",120.0181,"WF","AH","SCISSORS",3.54409655712448,1
"551","sub-024","ANG","3",132.025,"WP","IH","LOCKER",1.92021512968232,1
"552","sub-024","ANG","3",156.0263,"WP","IH","BANANA",-0.361323560631289,0
"553","sub-024","ANG","3",168.0265,"WF","AH","SWORD",3.56808417937862,1
"554","sub-024","ANG","3",180.0262,"WF","AH","CAGE",2.94777696802524,1
"555","sub-024","ANG","3",192.0259,"WP","AH","LADDER",3.6527376597112,1
"556","sub-024","ANG","3",204.018,"WP","AH","LION",1.19470623452349,1
"557","sub-024","ANG","3",216.0176,"WF","AH","SYRUP",1.30339421173688,1
"558","sub-024","ANG","3",228.018,"WF","IH","KNIFE",3.6554224641079,1
"559","sub-024","ANG","3",240.0262,"WF","IH","CIGAR",3.17681093033073,1
"560","sub-024","ANG","3",252.0263,"WP","AH","BELL",3.654262669778,1
"561","sub-024","ANG","3",264.0268,"WP","AH","PENCIL",3.18089027959187,1
"562","sub-024","ANG","3",276.026,"WF","AH","TOAST",3.65806374521775,1
"563","sub-024","ANG","4",0.0043,"WP","AH","SHOWER",1.91161594578401,1
"564","sub-024","ANG","4",12.0265,"WF","AH","CANE",2.96464505101519,1
"565","sub-024","ANG","4",24.0216,"WP","AM","MUG",3.34073949217209,1
"566","sub-024","ANG","4",36.0167,"WF","AH","TURTLE",1.33652901261242,1
"567","sub-024","ANG","4",60.0177,"WP","AH","CAKE",3.66123314652366,1
"568","sub-024","ANG","4",72.0238,"WF","IM","TIRE",3.33194536933001,1
"569","sub-024","ANG","4",84.0241,"WF","AH","HIGHWAY",0.236800464509243,1
"570","sub-024","ANG","4",96.0255,"WP","AH","OVEN",-2.40562472514024,0
"571","sub-024","ANG","4",108.0244,"WP","IM","NEST",2.28011944355937,1
"572","sub-024","ANG","4",120.025,"WF","IH","PIE",3.57567519016265,1
"573","sub-024","ANG","4",132.0234,"WP","IH","SOUP",3.56331462135575,1
"574","sub-024","ANG","4",144.017,"WF","IH","GOAT",2.9428106723775,1
"575","sub-024","ANG","4",156.0175,"WF","AH","MANURE",1.58640177516088,1
"576","sub-024","ANG","4",168.0179,"WF","AH","PAIL",3.6242522113765,1
"577","sub-024","ANG","4",180.0254,"WP","IH","CAPE",3.6367192886026,1
"578","sub-024","ANG","4",192.0254,"WP","IH","MILK",3.63864881566377,1
"579","sub-024","ANG","4",204.0236,"WF","IH","LAMP",1.49115047042412,1
"580","sub-024","ANG","4",228.025,"WP","IH","DRUM",3.14310898641164,1
"581","sub-024","ANG","4",240.0174,"WP","AH","JELLY",1.61102069441515,1
"582","sub-024","ANG","4",252.0169,"WP","IM","MOON",0.150690431126154,1
"583","sub-024","ANG","4",264.0176,"WF","AH","MOUSE",3.65279081291745,1
"584","sub-024","ANG","4",276.0248,"WP","AM","PIANO",-2.87744372905117,0
"585","sub-024","ANG","5",0.0026,"WF","IH","DEER",-0.75571455858996,0
"586","sub-024","ANG","5",12.026,"WP","IH","CHEESE",-1.46635130741554,0
"587","sub-024","ANG","5",24.0276,"WP","IM","PHONE",-1.26481386925589,0
"588","sub-024","ANG","5",36.0265,"WF","AH","MITTEN",2.32117702025947,1
"589","sub-024","ANG","5",48.0255,"WF","AH","ROCKET",0.608333714993478,1
"590","sub-024","ANG","5",60.0252,"WP","IH","STRING",1.29492925407933,1
"591","sub-024","ANG","5",72.0188,"WP","IH","FORK",3.24255174393627,1
"592","sub-024","ANG","5",84.0194,"WF","AH","HOSE",1.99743427302075,1
"593","sub-024","ANG","5",96.019,"WF","AH","LIZARD",1.78948759442847,1
"594","sub-024","ANG","5",108.0251,"WP","IM","GLASSES",-0.581334215674386,0
"595","sub-024","ANG","5",120.0253,"WP","AH","CANDLE",3.44196691933205,1
"596","sub-024","ANG","5",132.0251,"WP","AH","NEEDLE",-2.89700616673859,0
"597","sub-024","ANG","5",144.0271,"WF","AH","BIBLE",1.18026616479523,1
"598","sub-024","ANG","5",156.0255,"WP","IH","DOLL",3.6633360777048,1
"599","sub-024","ANG","5",168.0263,"WF","AH","NAPKIN",2.23584587231526,1
"600","sub-024","ANG","5",180.0183,"WP","AH","CANOE",3.30729939859508,1
"601","sub-024","ANG","5",192.0193,"WP","IM","FAN",1.6008617873758,1
"602","sub-024","ANG","5",204.0189,"WF","AH","SEAL",2.23990323698241,1
"603","sub-024","ANG","5",216.0257,"WF","AH","HOOK",3.49983729636663,1
"604","sub-024","ANG","5",228.0264,"WP","IH","JACKET",3.39777867199543,1
"605","sub-024","ANG","5",240.0266,"WF","AH","DOLLAR",3.56535489327633,1
"606","sub-024","ANG","5",252.0269,"WF","AH","NET",0.210179945962587,1
"607","sub-024","ANG","5",264.0228,"WP","IH","KETTLE",3.25934907821067,1
"608","sub-024","ANG","5",276.0179,"WF","AH","FLAG",3.25991387218316,1
"609","sub-028","VTC","1",0.0027,"WP","IM","HAM",3.13765303291979,1
"610","sub-028","VTC","1",12.0197,"WP","AH","SCISSORS",-1.28005722039836,0
"611","sub-028","VTC","1",24.0183,"WF","AH","COUCH",1.52712069930763,1
"612","sub-028","VTC","1",36.0249,"WP","AM","CIGAR",1.95457086675925,1
"613","sub-028","VTC","1",48.0259,"WF","AH","OTTER",2.56850504696275,1
"614","sub-028","VTC","1",60.0263,"WF","IH","SOUP",1.63964833110643,1
"615","sub-028","VTC","1",72.027,"WF","IH","TOAST",2.43477970465256,1
"616","sub-028","VTC","1",84.0262,"WP","IH","BONE",3.6367440576391,1
"617","sub-028","VTC","1",96.0182,"WF","AH","ENVELOPE",2.81076424799866,1
"618","sub-028","VTC","1",108.0195,"WF","IH","BOWL",2.57271939027148,1
"619","sub-028","VTC","1",120.0184,"WP","IH","LAMP",3.1119879200351,1
"620","sub-028","VTC","1",132.0255,"WP","AH","PYTHON",2.13057341480663,1
"621","sub-028","VTC","1",144.0262,"WF","IH","DRUM",3.33216828122571,1
"622","sub-028","VTC","1",156.0267,"WP","AH","MONKEY",0.594579128028137,1
"623","sub-028","VTC","1",168.0255,"WF","AM","CAGE",3.35566735299814,1
"624","sub-028","VTC","1",180.0245,"WF","IH","PAIL",0.856759366457409,1
"625","sub-028","VTC","1",192.0247,"WP","IH","WOLF",3.06068371020704,1
"626","sub-028","VTC","1",204.0214,"WP","AM","OYSTER",3.5998990268769,1
"627","sub-028","VTC","1",216.0186,"WF","AM","MAGNET",3.6463922988149,1
"628","sub-028","VTC","1",228.0252,"WF","IH","BRAIN",1.86857627781141,1
