"","subject","roi","run","onset","category","trial_type","word","logit","acc"
"343","sub-021","ANG","3",24.0185,"place","AH","SHOWER",1.21881234622974,1
"344","sub-021","ANG","3",48.0135,"place","AH","HAM",-2.73313629786225,0
"345","sub-021","ANG","3",60.0143,"place","AH","TIGER",1.1981298537119,1
"346","sub-021","ANG","3",72.0138,"place","AH","CANOE",0.265898946667762,1
"347","sub-021","ANG","3",96.018,"place","AM","BUTTER",0.196018875114333,1
"348","sub-021","ANG","3",108.0197,"face","IM","HIGHWAY",-0.905485387788468,0
"349","sub-021","ANG","3",120.0194,"face","IM","CHICKEN",4.20897432240899,1
"350","sub-021","ANG","3",132.0189,"face","IM","SOCK",1.48497512633683,1
"351","sub-021","ANG","3",156.0129,"place","AH","LIZARD",1.80134064372438,1
"352","sub-021","ANG","3",168.0137,"place","AH","CAKE",0.441948367173843,1
"353","sub-021","ANG","3",180.0167,"face","AH","NAPKIN",-0.581348369835479,0
"354","sub-021","ANG","3",204.0186,"place","IM","BONE",2.53206911862507,1
"355","sub-021","ANG","3",216.0181,"face","IM","CLOCK",3.29335216000461,1
"356","sub-021","ANG","3",264.0136,"face","AM","FENCE",-0.896911011231051,0
"357","sub-021","ANG","3",276.0148,"place","AH","COUCH",1.68423233211392,1
"358","sub-021","ANG","3",288.0186,"place","AH","TRACTOR",-0.780026215409851,0
"359","sub-021","ANG","3",300.0208,"face","IM","ELEPHANT",-2.45690244743755,0
"360","sub-021","ANG","3",312.0191,"face","IM","ORANGE",2.4184823328321,1
"361","sub-021","ANG","3",324.0197,"place","AH","MAP",-0.233069487371835,0
"362","sub-021","ANG","3",336.0189,"face","IM","ANCHOR",-0.863887915625691,0
"363","sub-024","VTC","1",0.0045,"face","AH","ENVELOPE",1.26617222090238,1
"364","sub-024","VTC","1",12.0126,"face","AH","DESK",1.23329193231287,1
"365","sub-024","VTC","1",24.1463,"face","AH","KITTEN",-0.624852768431363,0
"366","sub-024","VTC","1",36.0178,"place","AH","TAXI",-1.01296411802233,0
"367","sub-024","VTC","1",48.018,"face","AH","FLASK",0.314931179660713,1
"368","sub-024","VTC","1",60.0173,"place","AH","BACON",-0.194248447323809,0
"369","sub-024","VTC","1",84.012,"face","AH","RABBIT",1.26103909503511,1
"370","sub-024","VTC","1",96.0137,"face","AH","APPLE",4.40616637466249,1
"371","sub-024","VTC","1",108.0179,"place","IM","PENNY",2.36803073723386,1
"372","sub-024","VTC","1",120.0168,"place","IH","COFFEE",1.34852701631912,1
"373","sub-024","VTC","1",144.0178,"place","AH","STOOL",0.659699860789904,1
"374","sub-024","VTC","1",168.0124,"place","AM","ARROW",0.584508356968084,1
"375","sub-024","VTC","1",180.0131,"place","IH","CLOCK",1.41737106750712,1
"376","sub-024","VTC","1",192.0133,"face","AH","BENCH",-0.46354000695277,0
"377","sub-024","VTC","1",204.018,"place","AH","HONEY",-1.12429991879724,0
"378","sub-024","VTC","1",216.0189,"face","AM","SHEEP",-2.84016522790312,0
"379","sub-024","VTC","1",228.0188,"place","IM","DUCK",-0.468116217648172,0
"380","sub-024","VTC","1",240.0176,"face","AH","CASTLE",0.152777621273084,1
"381","sub-024","VTC","1",252.018,"place","AH","WOLF",0.401822754892421,1
"382","sub-024","VTC","1",264.012,"place","IM","BADGE",1.61906842802374,1
"383","sub-024","VTC","1",288.0145,"face","AH","ELEPHANT",-1.58612478621643,0
"384","sub-024","VTC","1",300.0183,"face","AH","ORANGE",3.98728729637201,1
"385","sub-024","VTC","1",336.0186,"face","AH","CRADLE",-1.45287061766347,0
"386","sub-024","VTC","1",348.0174,"place","AM","ANCHOR",0.907682571695518,1
"387","sub-024","VTC","2",0.0069999999999999,"face","IH","MAP",-1.25163344179984,0
"388","sub-024","VTC","2",12.0179,"place","AH","PIGEON",-2.08395608516915,0
"389","sub-024","VTC","2",24.0125,"face","AH","UMBRELLA",-0.28769539049567,0
"390","sub-024","VTC","2",36.0129,"place","AM","CANNON",0.030317959127029,1
"391","sub-024","VTC","2",48.0138,"face","IH","TOWEL",5.38055635513818,1
"392","sub-024","VTC","2",60.0188,"place","AM","GUITAR",-0.92462412862887,0
"393","sub-024","VTC","2",72.0175,"face","AH","CHERRY",-2.80293847631345,0
"394","sub-024","VTC","2",84.018,"face","IM","CAMERA",-0.26523774953324,0
"395","sub-024","VTC","2",120.0177,"face","AH","SPONGE",1.35666006392288,1
"396","sub-024","VTC","2",144.0163,"face","IH","PYTHON",-0.182012855830611,0
"397","sub-024","VTC","2",156.0193,"place","IH","CARROT",0.815902661657652,1
"398","sub-024","VTC","2",180.0193,"place","IM","HAM",-1.42744521172751,0
"399","sub-024","VTC","2",192.0195,"place","IH","OTTER",2.45870241440032,1
"400","sub-024","VTC","2",204.0176,"face","IH","CEREAL",-2.11707548453692,0
"401","sub-024","VTC","2",216.0176,"face","AH","TRACTOR",-0.171715409848641,0
"402","sub-024","VTC","2",240.0133,"place","AH","MAGNET",0.963733142907131,1
"403","sub-024","VTC","2",252.0147,"place","AM","COUCH",0.530475867304515,1
"404","sub-024","VTC","2",264.0193,"face","AH","SOCK",1.34591644174565,1
"405","sub-024","VTC","2",276.0199,"place","AM","STAPLER",-0.771718359241706,0
"406","sub-024","VTC","2",288.0184,"face","AH","VIOLIN",0.519256379485376,1
"407","sub-024","VTC","2",312.0178,"place","AM","WINE",3.91465172558508,1
"408","sub-024","VTC","2",324.0602,"face","IH","SPOON",2.60100297720663,1
"409","sub-024","VTC","2",336.0143,"place","IH","MUSTARD",-0.588519116118572,0
"410","sub-024","VTC","2",348.0161,"place","IH","ROPE",1.99040541453817,1
"411","sub-024","VTC","3",12.0205,"place","AH","LADDER",0.190912193199513,1
"412","sub-024","VTC","3",24.0191,"place","AH","BELL",-0.00260137668502383,0
"413","sub-024","VTC","3",36.0167,"place","AM","QUILT",3.46931539346333,1
"414","sub-024","VTC","3",60.0137,"face","AH","WALLET",0.613068228829541,1
"415","sub-024","VTC","3",72.0131,"face","IH","TRAY",2.50208063325191,1
"416","sub-024","VTC","3",84.0197,"face","AH","SCISSORS",1.94087273223904,1
"417","sub-024","VTC","3",96.0196,"place","AH","BOOT",1.98874541107056,1
"418","sub-024","VTC","3",108.0203,"place","AH","LION",0.594732222123288,1
"419","sub-024","VTC","3",132.0192,"place","IH","BANANA",-1.84840317854959,0
"420","sub-024","VTC","3",144.0136,"face","IH","STAR",3.39026091010025,1
"421","sub-024","VTC","3",156.0163,"place","IH","PAINTBRUSH",3.49464500371719,1
"422","sub-024","VTC","3",168.013,"face","AH","CAGE",0.0569295971145035,1
"423","sub-024","VTC","3",192.0191,"place","AH","PENCIL",1.48757919055652,1
"424","sub-024","VTC","3",204.0201,"place","IH","TOILET",0.76370320362678,1
"425","sub-024","VTC","3",216.0187,"face","AH","MONKEY",0.947865925730208,1
"426","sub-024","VTC","3",228.0192,"place","IH","LOCKER",3.88032153604476,1
"427","sub-024","VTC","3",240.0187,"face","AH","SYRUP",0.603414142824266,1
"428","sub-024","VTC","3",252.0144,"place","IH","POTATO",-0.550781342018327,0
"429","sub-024","VTC","3",264.0131,"face","AH","SWORD",-0.106478401396351,0
"430","sub-024","VTC","3",276.0203,"face","AH","TOAST",0.26786310963557,1
"431","sub-024","VTC","3",300.02,"face","IH","KNIFE",2.33964890485816,1
"432","sub-024","VTC","3",312.019,"face","IH","CIGAR",-1.26701889506787,0
"433","sub-024","VTC","3",324.019,"face","IH","TRUMPET",1.72797400985804,1
"434","sub-024","VTC","3",348.0127,"place","IH","CORN",0.566412286802282,1
"435","sub-024","VTC","4",0.0044,"face","AH","HIGHWAY",-2.61051302463152,0
"436","sub-024","VTC","4",12.0208,"place","IH","SOUP",-1.56629766745692,0
"437","sub-024","VTC","4",24.0209,"place","AH","SHOWER",4.67288819948222,1
"438","sub-024","VTC","4",48.0196,"face","IM","TIRE",-4.19671070455923,0
"439","sub-024","VTC","4",60.0192,"face","AH","MOUSE",-0.316895038139285,0
"440","sub-024","VTC","4",72.0141,"face","AH","CANE",2.39198863055635,1
"441","sub-024","VTC","4",84.0145,"place","AM","MUG",0.439699408096469,1
"442","sub-024","VTC","4",96.0143,"place","AH","CAKE",1.8224944053918,1
"443","sub-024","VTC","4",120.0184,"face","AH","PAIL",0.691384905038281,1
"444","sub-024","VTC","4",144.02,"place","AH","JELLY",1.0098742094104,1
"445","sub-024","VTC","4",156.0195,"face","AH","MANURE",-0.844749890683404,0
"446","sub-024","VTC","4",168.0132,"place","IM","NEST",-0.1974497206599,0
"447","sub-024","VTC","4",180.0144,"face","IM","PAN",0.395566948203273,1
"448","sub-024","VTC","4",216.02,"place","IH","DRUM",-5.66510510743387,0
"449","sub-024","VTC","4",228.0194,"place","AH","OVEN",2.37891624478398,1
"450","sub-024","VTC","4",240.0188,"place","IH","CAPE",0.151245538021379,1
"451","sub-024","VTC","4",252.0196,"face","IH","GOAT",2.42405215097453,1
"452","sub-024","VTC","4",264.0187,"face","IH","PIE",-0.439124363954398,0
"453","sub-024","VTC","4",276.0142,"face","AH","TURTLE",3.01702994700296,1
"454","sub-024","VTC","4",288.0136,"place","IM","MOON",-2.24859337304056,0
"455","sub-024","VTC","4",300.0198,"face","IH","LAMP",-1.32891157446241,0
"456","sub-024","VTC","4",324.0197,"place","AM","PIANO",1.07248595162172,1
"457","sub-024","VTC","4",348.0204,"place","IH","MILK",-1.97083265205064,0
"458","sub-024","VTC","5",0.0042,"place","IM","FAN",1.2498845531331,1
"459","sub-024","VTC","5",12.0148,"place","IH","FORK",2.06801031610127,1
"460","sub-024","VTC","5",24.0151,"face","AH","HOOK",2.25172119823392,1
"461","sub-024","VTC","5",36.0174,"place","AH","CANOE",3.03465486577206,1
"462","sub-024","VTC","5",48.0193,"face","AH","BIBLE",-1.42069068453559,0
"463","sub-024","VTC","5",60.0202,"face","AH","SEAL",4.73474374514383,1
"464","sub-024","VTC","5",72.0204,"place","IH","STRING",3.36808701298274,1
"465","sub-024","VTC","5",108.0145,"place","IM","GLASSES",-0.50102710336996,0
"466","sub-024","VTC","5",120.015,"face","AH","HOSE",-0.458851379882533,0
"467","sub-024","VTC","5",132.015,"face","IH","DEER",-2.75907434530395,0
"468","sub-024","VTC","5",144.0196,"place","IH","JACKET",-0.957200467101932,0
"469","sub-024","VTC","5",156.0196,"place","IH","DOLL",-1.31834164929445,0
"470","sub-024","VTC","5",168.0212,"face","AH","NET",1.34902759050003,1
"471","sub-024","VTC","5",180.0206,"face","AH","MITTEN",1.54524827830602,1
"472","sub-024","VTC","5",192.0203,"place","IH","CHEESE",-0.810437772713262,0
"473","sub-024","VTC","5",204.0148,"place","AH","CANDLE",0.568167405590832,1
"474","sub-024","VTC","5",216.0151,"place","AH","NEEDLE",0.266165336217454,1
"475","sub-024","VTC","5",240.0201,"place","IM","PHONE",2.07218945783016,1
"476","sub-024","VTC","5",276.0204,"face","AH","LIZARD",5.27974983151346,1
"477","sub-024","VTC","5",300.0147,"face","AH","NAPKIN",1.38294188837864,1
"478","sub-024","VTC","5",312.0144,"face","AH","FLAG",-1.18244048697503,0
"479","sub-024","VTC","5",324.0146,"face","AH","DOLLAR",0.821387017239899,1
"480","sub-024","VTC","5",336.02,"place","IH","KETTLE",2.2900888015037,1
"481","sub-024","VTC","5",348.0204,"face","AH","ROCKET",-1.10232575616784,0
"482","sub-024","ANG","1",0.0045,"face","AH","ENVELOPE",-5.31331801946317,0
"483","sub-024","ANG","1",12.0126,"face","AH","DESK",2.15705769943786,1
"484","sub-024","ANG","1",24.1463,"face","AH","KITTEN",-0.489002168368262,0
"485","sub-024","ANG","1",36.0178,"place","AH","TAXI",3.36934872465757,1
"486","sub-024","ANG","1",48.018,"face","AH","FLASK",6.11853831065168,1
"487","sub-024","ANG","1",60.0173,"place","AH","BACON",-3.47603331914141,0
"488","sub-024","ANG","1",84.012,"face","AH","RABBIT",-4.72473435225114,0
"489","sub-024","ANG","1",96.0137,"face","AH","APPLE",7.18658619432314,1
"490","sub-024","ANG","1",108.0179,"place","IM","PENNY",-0.700621101138552,0
"491","sub-024","ANG","1",120.0168,"place","IH","COFFEE",3.91926856590012,1
"492","sub-024","ANG","1",144.0178,"place","AH","STOOL",2.69628200507298,1
"493","sub-024","ANG","1",168.0124,"place","AM","ARROW",4.96046977859249,1
"494","sub-024","ANG","1",180.0131,"place","IH","CLOCK",-4.59554339863165,0
"495","sub-024","ANG","1",192.0133,"face","AH","BENCH",3.46933848461225,1
"496","sub-024","ANG","1",204.018,"place","AH","HONEY",3.07416104116173,1
"497","sub-024","ANG","1",216.0189,"face","AM","SHEEP",-0.48127622052255,0
"498","sub-024","ANG","1",228.0188,"place","IM","DUCK",-0.181486103967775,0
"499","sub-024","ANG","1",240.0176,"face","AH","CASTLE",-6.16676142790943,0
"500","sub-024","ANG","1",252.018,"place","AH","WOLF",3.10238496344284,1
"501","sub-024","ANG","1",264.012,"place","IM","BADGE",1.56292866646792,1
"502","sub-024","ANG","1",288.0145,"face","AH","ELEPHANT",0.286711868489165,1
"503","sub-024","ANG","1",300.0183,"face","AH","ORANGE",5.23692675611876,1
"504","sub-024","ANG","1",336.0186,"face","AH","CRADLE",-1.11787553611319,0
"505","sub-024","ANG","1",348.0174,"place","AM","ANCHOR",-4.69540540515916,0
"506","sub-024","ANG","2",0.0069999999999999,"face","IH","MAP",-5.91945372771084,0
"507","sub-024","ANG","2",12.0179,"place","AH","PIGEON",1.03108560228132,1
"508","sub-024","ANG","2",24.0125,"face","AH","UMBRELLA",1.40010399079573,1
"509","sub-024","ANG","2",36.0129,"place","AM","CANNON",3.73914313161146,1
"510","sub-024","ANG","2",48.0138,"face","IH","TOWEL",3.73626063335176,1
"511","sub-024","ANG","2",60.0188,"place","AM","GUITAR",-1.71615062867362,0
"512","sub-024","ANG","2",72.0175,"face","AH","CHERRY",-2.7143263765952,0
"513","sub-024","ANG","2",84.018,"face","IM","CAMERA",1.95103015027176,1
"514","sub-024","ANG","2",120.0177,"face","AH","SPONGE",2.02265037499259,1
"515","sub-024","ANG","2",144.0163,"face","IH","PYTHON",-3.29723305500003,0
"516","sub-024","ANG","2",156.0193,"place","IH","CARROT",-1.34324388998323,0
"517","sub-024","ANG","2",180.0193,"place","IM","HAM",-7.02436561805995,0
"518","sub-024","ANG","2",192.0195,"place","IH","OTTER",3.29043006013183,1
"519","sub-024","ANG","2",204.0176,"face","IH","CEREAL",0.93603027798325,1
"520","sub-024","ANG","2",216.0176,"face","AH","TRACTOR",-1.13797295586556,0
"521","sub-024","ANG","2",240.0133,"place","AH","MAGNET",4.47895370302172,1
"522","sub-024","ANG","2",252.0147,"place","AM","COUCH",0.0730705189906146,1
"523","sub-024","ANG","2",264.0193,"face","AH","SOCK",3.36282916775122,1
"524","sub-024","ANG","2",276.0199,"place","AM","STAPLER",3.07272670802732,1
"525","sub-024","ANG","2",288.0184,"face","AH","VIOLIN",4.52545679460313,1
"526","sub-024","ANG","2",312.0178,"place","AM","WINE",2.5663788980546,1
"527","sub-024","ANG","2",324.0602,"face","IH","SPOON",2.56582384882613,1
"528","sub-024","ANG","2",336.0143,"place","IH","MUSTARD",0.380512375064111,1
"529","sub-024","ANG","2",348.0161,"place","IH","ROPE",1.42467481691514,1
"530","sub-024","ANG","3",12.0205,"place","AH","LADDER",3.30750718044309,1
"531","sub-024","ANG","3",24.0191,"place","AH","BELL",-3.29715335758025,0
"532","sub-024","ANG","3",36.0167,"place","AM","QUILT",2.60646387179745,1
"533","sub-024","ANG","3",60.0137,"face","AH","WALLET",1.77546489672802,1
"534","sub-024","ANG","3",72.0131,"face","IH","TRAY",1.1812604166388,1
"535","sub-024","ANG","3",84.0197,"face","AH","SCISSORS",2.11655464440966,1
"536","sub-024","ANG","3",96.0196,"place","AH","BOOT",3.95123189386103,1
"537","sub-024","ANG","3",108.0203,"place","AH","LION",2.40681402349306,1
"538","sub-024","ANG","3",132.0192,"place","IH","BANANA",-1.91205144838688,0
"539","sub-024","ANG","3",144.0136,"face","IH","STAR",-1.72897250497276,0
"540","sub-024","ANG","3",156.0163,"place","IH","PAINTBRUSH",-0.721248182553626,0
"541","sub-024","ANG","3",168.013,"face","AH","CAGE",0.512897288555426,1
"542","sub-024","ANG","3",192.0191,"place","AH","PENCIL",2.64300910285056,1
"543","sub-024","ANG","3",204.0201,"place","IH","TOILET",1.41943210759141,1
"544","sub-024","ANG","3",216.0187,"face","AH","MONKEY",3.06857088499882,1
"545","sub-024","ANG","3",228.0192,"place","IH","LOCKER",7.07471980329291,1
"546","sub-024","ANG","3",240.0187,"face","AH","SYRUP",3.88833511769397,1
"547","sub-024","ANG","3",252.0144,"place","IH","POTATO",4.32059264173897,1
"548","sub-024","ANG","3",264.0131,"face","AH","SWORD",0.745041993561083,1
"549","sub-024","ANG","3",276.0203,"face","AH","TOAST",1.59571997362217,1
"550","sub-024","ANG","3",300.02,"face","IH","KNIFE",5.91939027630778,1
"551","sub-024","ANG","3",312.019,"face","IH","CIGAR",1.58950422651773,1
"552","sub-024","ANG","3",324.019,"face","IH","TRUMPET",1.15286493549345,1
"553","sub-024","ANG","3",348.0127,"place","IH","CORN",2.4833078639668,1
"554","sub-024","ANG","4",0.0044,"face","AH","HIGHWAY",-2.19792212856725,0
"555","sub-024","ANG","4",12.0208,"place","IH","SOUP",-2.18381974261515,0
"556","sub-024","ANG","4",24.0209,"place","AH","SHOWER",5.31390960346768,1
"557","sub-024","ANG","4",48.0196,"face","IM","TIRE",1.14614996042717,1
"558","sub-024","ANG","4",60.0192,"face","AH","MOUSE",2.54380452727475,1
"559","sub-024","ANG","4",72.0141,"face","AH","CANE",3.51428298282105,1
"560","sub-024","ANG","4",84.0145,"place","AM","MUG",0.229872003731544,1
"561","sub-024","ANG","4",96.0143,"place","AH","CAKE",6.64503977120862,1
"562","sub-024","ANG","4",120.0184,"face","AH","PAIL",-0.189319417156624,0
"563","sub-024","ANG","4",144.02,"place","AH","JELLY",-2.898450620514,0
"564","sub-024","ANG","4",156.0195,"face","AH","MANURE",-0.342617833319705,0
"565","sub-024","ANG","4",168.0132,"place","IM","NEST",-0.844504403432677,0
"566","sub-024","ANG","4",180.0144,"face","IM","PAN",1.93823130745104,1
"567","sub-024","ANG","4",216.02,"place","IH","DRUM",3.80242665956193,1
"568","sub-024","ANG","4",228.0194,"place","AH","OVEN",-0.705431368002537,0
"569","sub-024","ANG","4",240.0188,"place","IH","CAPE",-0.323762471313181,0
"570","sub-024","ANG","4",252.0196,"face","IH","GOAT",6.25004838899257,1
"571","sub-024","ANG","4",264.0187,"face","IH","PIE",-4.48239705385019,0
"572","sub-024","ANG","4",276.0142,"face","AH","TURTLE",-4.03309195607725,0
"573","sub-024","ANG","4",288.0136,"place","IM","MOON",1.00995730900188,1
"574","sub-024","ANG","4",300.0198,"face","IH","LAMP",2.05782329518265,1
"575","sub-024","ANG","4",324.0197,"place","AM","PIANO",2.34561189195133,1
"576","sub-024","ANG","4",348.0204,"place","IH","MILK",-3.50578263758996,0
"577","sub-024","ANG","5",0.0042,"place","IM","FAN",-2.04503406722677,0
"578","sub-024","ANG","5",12.0148,"place","IH","FORK",3.12809799493783,1
"579","sub-024","ANG","5",24.0151,"face","AH","HOOK",1.43471503696826,1
"580","sub-024","ANG","5",36.0174,"place","AH","CANOE",4.23820685336181,1
"581","sub-024","ANG","5",48.0193,"face","AH","BIBLE",5.0770007007195,1
"582","sub-024","ANG","5",60.0202,"face","AH","SEAL",0.930445285168442,1
"583","sub-024","ANG","5",72.0204,"place","IH","STRING",3.45130930581879,1
"584","sub-024","ANG","5",108.0145,"place","IM","GLASSES",-0.986561975621587,0
"585","sub-024","ANG","5",120.015,"face","AH","HOSE",-1.84379210319544,0
"586","sub-024","ANG","5",132.015,"face","IH","DEER",-5.84800374165729,0
"587","sub-024","ANG","5",144.0196,"place","IH","JACKET",-2.04119916939724,0
"588","sub-024","ANG","5",156.0196,"place","IH","DOLL",0.821541307586888,1
"589","sub-024","ANG","5",168.0212,"face","AH","NET",-1.48521915692555,0
"590","sub-024","ANG","5",180.0206,"face","AH","MITTEN",-0.612294338827101,0
"591","sub-024","ANG","5",192.0203,"place","IH","CHEESE",-3.68141575873415,0
"592","sub-024","ANG","5",204.0148,"place","AH","CANDLE",0.929911475897354,1
"593","sub-024","ANG","5",216.0151,"place","AH","NEEDLE",-0.771692448117348,0
"594","sub-024","ANG","5",240.0201,"place","IM","PHONE",0.467231732138706,1
"595","sub-024","ANG","5",276.0204,"face","AH","LIZARD",6.10518380452081,1
"596","sub-024","ANG","5",300.0147,"face","AH","NAPKIN",1.31978213941264,1
"597","sub-024","ANG","5",312.0144,"face","AH","FLAG",-0.371254797939965,0
"598","sub-024","ANG","5",324.0146,"face","AH","DOLLAR",-0.74551037923798,0
"599","sub-024","ANG","5",336.02,"place","IH","KETTLE",1.41942121718878,1
"600","sub-024","ANG","5",348.0204,"face","AH","ROCKET",-1.71127625867015,0
"601","sub-028","VTC","1",0.0033,"place","AH","WINE",2.09915764469866,1
